subject_nr,trial,condition,sentence_id,word_index,WordRole,word,start_s,end_s,window_ms,prop_pos1,prop_pos2,prop_pos3,prop_pos4,prop_target,prop_subject,no_object_gaze,n_samples
5,27,non-restrictive,8,5,dobj,piano,1.47,3.087,1617.0,0.0,1.0,0.0,0.0,0.0,0.0,False,176
5,28,restrictive,21,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,28,restrictive,21,1,nsubj,woman,0.189,0.504,315.0,1.0,0.0,0.0,0.0,0.0,0.230769,False,47
5,28,restrictive,21,2,aux,will,0.693,0.84,147.0,0.0,1.0,0.0,0.0,0.0,0.0,False,17
5,28,restrictive,21,3,ROOT,water,0.987,1.365,378.0,0.0,0.0,1.0,0.0,0.0,0.0,False,56
5,28,restrictive,21,4,det,the,1.47,1.512,42.0,0.5,0.5,0.0,0.0,0.0,0.0,False,6
5,28,restrictive,21,5,dobj,flower,1.659,3.003,1344.0,0.0,1.0,0.0,0.0,0.0,0.0,False,191
5,29,restrictive,43,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,29,restrictive,43,1,nsubj,man,0.168,0.462,294.0,0.857143,0.142857,0.0,0.0,0.142857,0.416667,False,43
5,29,restrictive,43,2,aux,will,0.588,0.714,126.0,0.0,1.0,0.0,0.0,1.0,0.0,False,19
5,29,restrictive,43,3,ROOT,lock,0.819,1.092,273.0,1.0,0.0,0.0,0.0,0.0,0.0,False,40
5,29,restrictive,43,4,det,the,1.197,1.26,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,29,restrictive,43,5,dobj,safe,1.407,2.583,1176.0,0.054545,0.945455,0.0,0.0,0.945455,0.0,False,139
5,30,non-restrictive,44,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,30,non-restrictive,44,1,nsubj,baker,0.168,0.63,462.0,1.0,0.0,0.0,0.0,0.0,0.0,False,69
5,30,non-restrictive,44,2,aux,will,0.756,0.903,147.0,1.0,0.0,0.0,0.0,0.0,0.0,False,13
5,30,non-restrictive,44,3,ROOT,inspect,0.987,1.554,567.0,0.181818,0.818182,0.0,0.0,0.0,0.0,False,85
5,30,non-restrictive,44,4,det,the,1.659,1.722,63.0,0.0,0.0,0.0,0.0,0.0,1.0,True,10
5,30,non-restrictive,44,5,dobj,dough,1.827,3.003,1176.0,0.0,0.0,0.0,0.0,0.0,1.0,True,168
5,31,restrictive,19,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6
5,31,restrictive,19,1,nsubj,chef,0.21,0.462,252.0,1.0,0.0,0.0,0.0,0.0,0.0,False,37
5,31,restrictive,19,2,aux,will,0.609,0.756,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
5,31,restrictive,19,3,ROOT,slice,0.84,1.197,357.0,0.0,1.0,0.0,0.0,1.0,0.0,False,53
5,31,restrictive,19,4,det,the,1.281,1.344,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
5,31,restrictive,19,5,dobj,bread,1.449,2.625,1176.0,0.0,1.0,0.0,0.0,1.0,0.115385,False,170
5,32,restrictive,39,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,32,restrictive,39,1,nsubj,boy,0.147,0.42,273.0,1.0,0.0,0.0,0.0,0.0,0.157895,False,41
5,32,restrictive,39,2,aux,will,0.525,0.651,126.0,1.0,0.0,0.0,0.0,0.0,0.0,False,19
5,32,restrictive,39,3,ROOT,tie,0.735,1.05,315.0,0.6,0.4,0.0,0.0,0.4,0.0,False,47
5,32,restrictive,39,4,det,the,1.092,1.155,63.0,0.0,1.0,0.0,0.0,1.0,0.0,False,9
5,32,restrictive,39,5,dobj,shoelace,1.323,2.688,1365.0,0.883721,0.116279,0.0,0.0,0.116279,0.0,False,187
5,33,restrictive,35,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,33,restrictive,35,1,nsubj,girl,0.147,0.483,336.0,0.428571,0.571429,0.0,0.0,0.571429,0.533333,False,51
5,33,restrictive,35,2,aux,will,0.63,0.756,126.0,0.0,0.0,1.0,0.0,0.0,0.0,False,18
5,33,restrictive,35,3,ROOT,apply,0.819,1.281,462.0,0.0,0.5,0.5,0.0,0.5,0.0,False,69
5,33,restrictive,35,4,det,the,1.386,1.449,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,33,restrictive,35,5,dobj,mascara,1.533,3.15,1617.0,0.948718,0.051282,0.0,0.0,0.051282,0.152174,False,211
5,34,non-restrictive,16,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
5,34,non-restrictive,16,1,nsubj,woman,0.189,0.525,336.0,0.363636,0.636364,0.0,0.0,0.0,0.083333,False,50
5,34,non-restrictive,16,2,aux,will,0.63,0.756,126.0,0.0,1.0,0.0,0.0,0.0,0.0,False,2
5,34,non-restrictive,16,3,ROOT,carry,0.861,1.239,378.0,0.0,0.0,1.0,0.0,1.0,0.0,False,57
5,34,non-restrictive,16,4,det,the,1.344,1.428,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
5,34,non-restrictive,16,5,dobj,dress,1.533,2.814,1281.0,0.036364,0.709091,0.254545,0.0,0.254545,0.0,False,176
5,35,restrictive,31,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6
5,35,restrictive,31,1,nsubj,woman,0.21,0.546,336.0,0.807692,0.192308,0.0,0.0,0.192308,0.0,False,50
5,35,restrictive,31,2,aux,will,0.693,0.819,126.0,0.0,1.0,0.0,0.0,1.0,0.0,False,19
5,35,restrictive,31,3,ROOT,open,1.008,1.302,294.0,0.0,0.217391,0.782609,0.0,0.217391,0.0,False,44
5,35,restrictive,31,4,det,the,1.407,1.47,63.0,0.0,0.0,1.0,0.0,0.0,0.0,False,9
5,35,restrictive,31,5,dobj,bottle,1.596,2.814,1218.0,0.025641,0.974359,0.0,0.0,0.974359,0.113636,False,156
5,36,restrictive,23,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,36,restrictive,23,1,nsubj,girl,0.147,0.483,336.0,0.5,0.5,0.0,0.0,0.5,0.428571,False,46
5,36,restrictive,23,2,aux,will,0.63,0.756,126.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1
5,36,restrictive,23,3,ROOT,knit,0.84,1.029,189.0,1.0,0.0,0.0,0.0,0.0,0.0,False,16
5,36,restrictive,23,4,det,the,1.155,1.197,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,36,restrictive,23,5,dobj,scarf,1.323,2.583,1260.0,0.0,0.1875,0.8125,0.0,0.1875,0.058824,False,182
5,37,non-restrictive,12,0,det,The,0.021,0.084,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
5,37,non-restrictive,12,1,nsubj,man,0.168,0.462,294.0,0.0,1.0,0.0,0.0,0.0,0.125,False,34
5,37,non-restrictive,12,2,aux,will,0.588,0.714,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
5,37,non-restrictive,12,3,ROOT,watch,0.819,1.155,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,38
5,37,non-restrictive,12,4,det,the,1.26,1.323,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
5,37,non-restrictive,12,5,dobj,boat,1.428,2.562,1134.0,0.0,0.0,0.0,0.0,0.0,1.0,True,163
5,38,non-restrictive,4,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,38,non-restrictive,4,1,nsubj,boy,0.147,0.42,273.0,0.333333,0.666667,0.0,0.0,0.0,0.0,False,41
5,38,non-restrictive,4,2,aux,will,0.546,0.693,147.0,0.0,1.0,0.0,0.0,0.0,0.0,False,22
5,38,non-restrictive,4,3,ROOT,throw,0.84,1.134,294.0,0.0,1.0,0.0,0.0,0.0,0.0,False,44
5,38,non-restrictive,4,4,det,the,1.239,1.302,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,38,non-restrictive,4,5,dobj,ball,1.407,2.583,1176.0,0.289855,0.710145,0.0,0.0,0.0,0.028169,False,172
5,39,non-restrictive,18,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6
5,39,non-restrictive,18,1,nsubj,boy,0.147,0.441,294.0,1.0,0.0,0.0,0.0,1.0,0.4,False,35
5,39,non-restrictive,18,2,aux,will,0.567,0.714,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
5,39,non-restrictive,18,3,ROOT,touch,0.798,1.071,273.0,0.0,1.0,0.0,0.0,0.0,0.0,False,40
5,39,non-restrictive,18,4,det,the,1.176,1.239,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
5,39,non-restrictive,18,5,dobj,football,1.344,2.688,1344.0,0.083333,0.833333,0.083333,0.0,0.083333,0.0,False,194
5,40,restrictive,3,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,40,restrictive,3,1,nsubj,woman,0.189,0.525,336.0,1.0,0.0,0.0,0.0,0.0,0.866667,False,41
5,40,restrictive,3,2,aux,will,0.672,0.798,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
5,40,restrictive,3,3,ROOT,bathe,0.924,1.197,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
5,40,restrictive,3,4,det,the,1.428,1.47,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,40,restrictive,3,5,dobj,baby,1.596,2.94,1344.0,0.823529,0.176471,0.0,0.0,0.176471,0.26087,False,193
5,41,non-restrictive,28,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,41,non-restrictive,28,1,nsubj,cat,0.126,0.441,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47
5,41,non-restrictive,28,2,aux,will,0.546,0.672,126.0,0.0,1.0,0.0,0.0,0.0,0.0,False,5
5,41,non-restrictive,28,3,ROOT,push,0.777,1.071,294.0,0.0,1.0,0.0,0.0,0.0,0.0,False,28
5,41,non-restrictive,28,4,det,the,1.176,1.239,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
5,41,non-restrictive,28,5,dobj,milk,1.344,2.478,1134.0,0.255556,0.622222,0.122222,0.0,0.122222,0.081633,False,168
5,42,non-restrictive,42,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,42,non-restrictive,42,1,nsubj,woman,0.189,0.525,336.0,0.0,1.0,0.0,0.0,0.0,0.571429,False,33
5,42,non-restrictive,42,2,aux,will,0.672,0.798,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
5,42,non-restrictive,42,3,ROOT,wash,0.903,1.26,357.0,0.0,0.025,0.975,0.0,0.0,0.0,False,54
5,42,non-restrictive,42,4,det,the,1.386,1.449,63.0,0.0,0.0,0.0,0.0,0.0,1.0,True,10
5,42,non-restrictive,42,5,dobj,shirt,1.638,2.793,1155.0,0.333333,0.666667,0.0,0.0,0.333333,0.454545,False,160
5,43,non-restrictive,20,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,1.0,0.0,False,6
5,43,non-restrictive,20,1,nsubj,baby,0.168,0.525,357.0,0.625,0.1875,0.1875,0.0,0.1875,0.36,False,53
5,43,non-restrictive,20,2,aux,will,0.735,0.861,126.0,1.0,0.0,0.0,0.0,0.0,0.0,False,19
5,43,non-restrictive,20,3,ROOT,grab,0.945,1.344,399.0,0.5,0.5,0.0,0.0,0.0,0.333333,False,34
5,43,non-restrictive,20,4,det,the,1.47,1.533,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
5,43,non-restrictive,20,5,dobj,kitten,1.617,2.982,1365.0,0.055556,0.944444,0.0,0.0,0.0,0.217391,False,194
5,44,restrictive,5,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,44,restrictive,5,1,nsubj,hiker,0.147,0.567,420.0,0.166667,0.833333,0.0,0.0,0.0,0.0,False,59
5,44,restrictive,5,2,aux,will,0.714,0.84,126.0,1.0,0.0,0.0,0.0,0.0,0.0,False,19
5,44,restrictive,5,3,ROOT,climb,0.924,1.26,336.0,0.0,0.055556,0.944444,0.0,0.0,0.0,False,26
5,44,restrictive,5,4,det,the,1.344,1.407,63.0,0.0,0.0,1.0,0.0,0.0,0.0,False,10
5,44,restrictive,5,5,dobj,mountain,1.533,2.877,1344.0,0.077586,0.543103,0.37931,0.0,0.0,0.0,False,171
5,45,non-restrictive,48,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,1.0,0.0,False,6
5,45,non-restrictive,48,1,nsubj,child,0.189,0.714,525.0,0.384615,0.615385,0.0,0.0,0.0,0.0,False,78
5,45,non-restrictive,48,2,aux,will,0.819,0.945,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3
5,45,non-restrictive,48,3,ROOT,carry,1.029,1.386,357.0,0.0,1.0,0.0,0.0,0.0,0.0,False,53
5,45,non-restrictive,48,4,det,the,1.512,1.575,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,45,non-restrictive,48,5,dobj,balloon,1.701,3.108,1407.0,0.0,0.255814,0.744186,0.0,0.744186,0.173077,False,200
5,46,restrictive,17,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,46,restrictive,17,1,nsubj,man,0.168,0.483,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
5,46,restrictive,17,2,aux,will,0.609,0.735,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2
5,46,restrictive,17,3,ROOT,chop,0.819,1.092,273.0,0.0,1.0,0.0,0.0,0.0,0.0,False,41
5,46,restrictive,17,4,det,the,1.218,1.281,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,46,restrictive,17,5,dobj,wood,1.407,2.541,1134.0,0.0,0.92,0.08,0.0,0.0,0.038462,False,129
5,47,non-restrictive,40,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,47,non-restrictive,40,1,nsubj,girl,0.189,0.504,315.0,0.0,1.0,0.0,0.0,0.0,0.5,False,47
5,47,non-restrictive,40,2,aux,will,0.651,0.777,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
5,47,non-restrictive,40,3,ROOT,hold,0.903,1.176,273.0,0.333333,0.666667,0.0,0.0,0.0,0.0,False,41
5,47,non-restrictive,40,4,det,the,1.281,1.344,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
5,47,non-restrictive,40,5,dobj,blouse,1.449,2.73,1281.0,0.0,1.0,0.0,0.0,0.0,0.041667,False,185
5,48,restrictive,41,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,48,restrictive,41,1,nsubj,boy,0.147,0.42,273.0,0.0,0.0,1.0,0.0,0.0,0.0,False,41
5,48,restrictive,41,2,aux,will,0.546,0.714,168.0,0.0,0.0,0.0,0.0,0.0,0.0,True,25
5,48,restrictive,41,3,ROOT,squeeze,0.84,1.302,462.0,0.0,0.142857,0.857143,0.0,0.0,0.0,False,69
5,48,restrictive,41,4,det,the,1.386,1.449,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,48,restrictive,41,5,dobj,orange,1.638,3.003,1365.0,0.036145,0.879518,0.084337,0.0,0.0,0.011905,False,192
5,49,restrictive,45,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,49,restrictive,45,1,nsubj,chef,0.21,0.483,273.0,0.285714,0.714286,0.0,0.0,0.0,0.416667,False,28
5,49,restrictive,45,2,aux,will,0.63,0.756,126.0,1.0,0.0,0.0,0.0,0.0,0.0,False,18
5,49,restrictive,45,3,ROOT,grate,0.861,1.176,315.0,0.138889,0.861111,0.0,0.0,0.0,0.0,False,47
5,49,restrictive,45,4,det,the,1.26,1.323,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
5,49,restrictive,45,5,dobj,carrot,1.407,2.688,1281.0,0.0,0.933333,0.066667,0.0,0.0,0.0,False,186
