bin_start_ms,aoi,prop_fixating,trial,condition,target_pos,subject_nr
200.0,pos3,0.0,20,non-restrictive,1,2
200.0,pos4,0.0,20,non-restrictive,1,2
200.0,subject,0.0,20,non-restrictive,1,2
250.0,pos1,0.0,20,non-restrictive,1,2
250.0,pos2,0.0,20,non-restrictive,1,2
250.0,pos3,0.0,20,non-restrictive,1,2
250.0,pos4,0.0,20,non-restrictive,1,2
250.0,subject,0.0,20,non-restrictive,1,2
0.0,pos1,0.0,21,restrictive,4,2
0.0,pos2,0.0,21,restrictive,4,2
0.0,pos3,0.0,21,restrictive,4,2
0.0,pos4,0.0,21,restrictive,4,2
0.0,subject,0.0,21,restrictive,4,2
50.0,pos1,0.0,21,restrictive,4,2
50.0,pos2,0.0,21,restrictive,4,2
50.0,pos3,0.0,21,restrictive,4,2
50.0,pos4,0.0,21,restrictive,4,2
50.0,subject,0.0,21,restrictive,4,2
100.0,pos1,0.0,21,restrictive,4,2
100.0,pos2,0.0,21,restrictive,4,2
100.0,pos3,0.0,21,restrictive,4,2
100.0,pos4,0.0,21,restrictive,4,2
100.0,subject,0.0,21,restrictive,4,2
150.0,pos1,0.0,21,restrictive,4,2
150.0,pos2,0.0,21,restrictive,4,2
150.0,pos3,0.0,21,restrictive,4,2
150.0,pos4,0.0,21,restrictive,4,2
150.0,subject,0.0,21,restrictive,4,2
200.0,pos1,0.0,21,restrictive,4,2
200.0,pos2,0.0,21,restrictive,4,2
200.0,pos3,0.0,21,restrictive,4,2
200.0,pos4,0.0,21,restrictive,4,2
200.0,subject,0.0,21,restrictive,4,2
250.0,pos1,0.0,21,restrictive,4,2
250.0,pos2,0.0,21,restrictive,4,2
250.0,pos3,0.0,21,restrictive,4,2
250.0,pos4,0.0,21,restrictive,4,2
250.0,subject,0.0,21,restrictive,4,2
300.0,pos1,0.0,21,restrictive,4,2
300.0,pos2,0.0,21,restrictive,4,2
300.0,pos3,0.0,21,restrictive,4,2
300.0,pos4,0.0,21,restrictive,4,2
300.0,subject,0.0,21,restrictive,4,2
350.0,pos1,0.0,21,restrictive,4,2
350.0,pos2,0.0,21,restrictive,4,2
350.0,pos3,0.0,21,restrictive,4,2
350.0,pos4,0.0,21,restrictive,4,2
350.0,subject,0.0,21,restrictive,4,2
400.0,pos1,0.0,21,restrictive,4,2
400.0,pos2,0.0,21,restrictive,4,2
400.0,pos3,0.0,21,restrictive,4,2
400.0,pos4,0.0,21,restrictive,4,2
400.0,subject,0.0,21,restrictive,4,2
450.0,pos1,0.0,21,restrictive,4,2
450.0,pos2,0.0,21,restrictive,4,2
450.0,pos3,0.0,21,restrictive,4,2
450.0,pos4,0.0,21,restrictive,4,2
450.0,subject,0.0,21,restrictive,4,2
500.0,pos1,0.0,21,restrictive,4,2
500.0,pos2,0.0,21,restrictive,4,2
500.0,pos3,0.0,21,restrictive,4,2
500.0,pos4,0.0,21,restrictive,4,2
500.0,subject,0.0,21,restrictive,4,2
550.0,pos1,0.0,21,restrictive,4,2
550.0,pos2,0.0,21,restrictive,4,2
550.0,pos3,0.0,21,restrictive,4,2
550.0,pos4,0.0,21,restrictive,4,2
550.0,subject,0.0,21,restrictive,4,2
600.0,pos1,0.0,21,restrictive,4,2
600.0,pos2,0.0,21,restrictive,4,2
600.0,pos3,0.0,21,restrictive,4,2
600.0,pos4,0.0,21,restrictive,4,2
600.0,subject,0.339,21,restrictive,4,2
650.0,pos1,0.0,21,restrictive,4,2
650.0,pos2,0.0,21,restrictive,4,2
650.0,pos3,0.0,21,restrictive,4,2
650.0,pos4,0.0,21,restrictive,4,2
650.0,subject,1.0,21,restrictive,4,2
700.0,pos1,0.0,21,restrictive,4,2
700.0,pos2,0.0,21,restrictive,4,2
700.0,pos3,0.0,21,restrictive,4,2
700.0,pos4,0.0,21,restrictive,4,2
700.0,subject,1.0,21,restrictive,4,2
750.0,pos1,0.0,21,restrictive,4,2
750.0,pos2,0.0,21,restrictive,4,2
750.0,pos3,0.0,21,restrictive,4,2
750.0,pos4,0.0,21,restrictive,4,2
750.0,subject,0.8836,21,restrictive,4,2
800.0,pos1,0.0,21,restrictive,4,2
800.0,pos2,0.0,21,restrictive,4,2
800.0,pos3,0.0,21,restrictive,4,2
800.0,pos4,0.0,21,restrictive,4,2
800.0,subject,0.0,21,restrictive,4,2
850.0,pos1,0.0,21,restrictive,4,2
850.0,pos2,0.0,21,restrictive,4,2
850.0,pos3,0.0,21,restrictive,4,2
850.0,pos4,0.0,21,restrictive,4,2
850.0,subject,0.0,21,restrictive,4,2
900.0,pos1,0.0,21,restrictive,4,2
900.0,pos2,0.0,21,restrictive,4,2
900.0,pos3,0.0,21,restrictive,4,2
900.0,pos4,0.0,21,restrictive,4,2
900.0,subject,0.0,21,restrictive,4,2
0.0,pos1,0.0,22,restrictive,2,2
0.0,pos2,0.0,22,restrictive,2,2
0.0,pos3,0.0,22,restrictive,2,2
0.0,pos4,0.0,22,restrictive,2,2
0.0,subject,0.0,22,restrictive,2,2
50.0,pos1,0.0,22,restrictive,2,2
50.0,pos2,0.0,22,restrictive,2,2
50.0,pos3,0.0,22,restrictive,2,2
50.0,pos4,0.0,22,restrictive,2,2
50.0,subject,0.0,22,restrictive,2,2
100.0,pos1,0.0,22,restrictive,2,2
100.0,pos2,0.0,22,restrictive,2,2
100.0,pos3,0.0,22,restrictive,2,2
100.0,pos4,0.0,22,restrictive,2,2
100.0,subject,0.0,22,restrictive,2,2
150.0,pos1,0.0,22,restrictive,2,2
150.0,pos2,0.0,22,restrictive,2,2
150.0,pos3,0.0,22,restrictive,2,2
150.0,pos4,0.0,22,restrictive,2,2
150.0,subject,0.0,22,restrictive,2,2
200.0,pos1,0.0,22,restrictive,2,2
200.0,pos2,0.0,22,restrictive,2,2
200.0,pos3,0.0,22,restrictive,2,2
200.0,pos4,0.0,22,restrictive,2,2
200.0,subject,0.0,22,restrictive,2,2
250.0,pos1,0.0,22,restrictive,2,2
250.0,pos2,0.0,22,restrictive,2,2
250.0,pos3,0.0,22,restrictive,2,2
250.0,pos4,0.0,22,restrictive,2,2
250.0,subject,0.0,22,restrictive,2,2
0.0,pos1,0.0,23,non-restrictive,1,2
0.0,pos2,0.0,23,non-restrictive,1,2
0.0,pos3,0.0,23,non-restrictive,1,2
0.0,pos4,0.0,23,non-restrictive,1,2
0.0,subject,0.0,23,non-restrictive,1,2
50.0,pos1,0.0,23,non-restrictive,1,2
50.0,pos2,0.0,23,non-restrictive,1,2
50.0,pos3,0.0,23,non-restrictive,1,2
50.0,pos4,0.0,23,non-restrictive,1,2
50.0,subject,0.0,23,non-restrictive,1,2
100.0,pos1,0.0,23,non-restrictive,1,2
100.0,pos2,0.0,23,non-restrictive,1,2
100.0,pos3,0.0,23,non-restrictive,1,2
100.0,pos4,0.0,23,non-restrictive,1,2
100.0,subject,0.0,23,non-restrictive,1,2
150.0,pos1,0.0,23,non-restrictive,1,2
150.0,pos2,0.0,23,non-restrictive,1,2
150.0,pos3,0.0,23,non-restrictive,1,2
150.0,pos4,0.0,23,non-restrictive,1,2
150.0,subject,0.0,23,non-restrictive,1,2
200.0,pos1,0.0,23,non-restrictive,1,2
200.0,pos2,0.0,23,non-restrictive,1,2
200.0,pos3,0.0,23,non-restrictive,1,2
200.0,pos4,0.0,23,non-restrictive,1,2
200.0,subject,0.0,23,non-restrictive,1,2
250.0,pos1,0.0,23,non-restrictive,1,2
250.0,pos2,0.0,23,non-restrictive,1,2
250.0,pos3,0.0,23,non-restrictive,1,2
250.0,pos4,0.0,23,non-restrictive,1,2
250.0,subject,0.0,23,non-restrictive,1,2
0.0,pos1,0.0,24,non-restrictive,3,2
0.0,pos2,0.0,24,non-restrictive,3,2
0.0,pos3,0.0,24,non-restrictive,3,2
0.0,pos4,0.0,24,non-restrictive,3,2
0.0,subject,0.0,24,non-restrictive,3,2
50.0,pos1,0.0,24,non-restrictive,3,2
50.0,pos2,0.0,24,non-restrictive,3,2
50.0,pos3,0.0,24,non-restrictive,3,2
50.0,pos4,0.0,24,non-restrictive,3,2
50.0,subject,0.0,24,non-restrictive,3,2
100.0,pos1,0.0,24,non-restrictive,3,2
100.0,pos2,0.0,24,non-restrictive,3,2
100.0,pos3,0.0,24,non-restrictive,3,2
100.0,pos4,0.0,24,non-restrictive,3,2
100.0,subject,0.0,24,non-restrictive,3,2
150.0,pos1,0.0,24,non-restrictive,3,2
150.0,pos2,0.0,24,non-restrictive,3,2
150.0,pos3,0.0,24,non-restrictive,3,2
150.0,pos4,0.0,24,non-restrictive,3,2
150.0,subject,0.0,24,non-restrictive,3,2
200.0,pos1,0.0,24,non-restrictive,3,2
200.0,pos2,0.0,24,non-restrictive,3,2
200.0,pos3,0.0,24,non-restrictive,3,2
200.0,pos4,0.0,24,non-restrictive,3,2
200.0,subject,0.0,24,non-restrictive,3,2
250.0,pos1,0.0,24,non-restrictive,3,2
250.0,pos2,0.0,24,non-restrictive,3,2
250.0,pos3,0.0,24,non-restrictive,3,2
250.0,pos4,0.0,24,non-restrictive,3,2
250.0,subject,0.0,24,non-restrictive,3,2
0.0,pos1,0.0,25,restrictive,2,2
0.0,pos2,0.0,25,restrictive,2,2
0.0,pos3,0.0,25,restrictive,2,2
0.0,pos4,0.0,25,restrictive,2,2
0.0,subject,0.0,25,restrictive,2,2
50.0,pos1,0.0,25,restrictive,2,2
50.0,pos2,0.0,25,restrictive,2,2
50.0,pos3,0.0,25,restrictive,2,2
50.0,pos4,0.0,25,restrictive,2,2
50.0,subject,0.0,25,restrictive,2,2
100.0,pos1,0.0,25,restrictive,2,2
100.0,pos2,0.0,25,restrictive,2,2
100.0,pos3,0.0,25,restrictive,2,2
100.0,pos4,0.0,25,restrictive,2,2
100.0,subject,0.0,25,restrictive,2,2
150.0,pos1,0.0,25,restrictive,2,2
150.0,pos2,0.0,25,restrictive,2,2
150.0,pos3,0.0,25,restrictive,2,2
150.0,pos4,0.0,25,restrictive,2,2
150.0,subject,0.0,25,restrictive,2,2
200.0,pos1,0.0,25,restrictive,2,2
200.0,pos2,0.0,25,restrictive,2,2
200.0,pos3,0.0,25,restrictive,2,2
200.0,pos4,0.0,25,restrictive,2,2
200.0,subject,0.0,25,restrictive,2,2
250.0,pos1,0.0,25,restrictive,2,2
250.0,pos2,0.0,25,restrictive,2,2
250.0,pos3,0.0,25,restrictive,2,2
250.0,pos4,0.0,25,restrictive,2,2
250.0,subject,0.0,25,restrictive,2,2
0.0,pos1,0.0,26,restrictive,4,2
0.0,pos2,0.0,26,restrictive,4,2
0.0,pos3,0.0,26,restrictive,4,2
0.0,pos4,0.0,26,restrictive,4,2
0.0,subject,0.0,26,restrictive,4,2
50.0,pos1,0.0,26,restrictive,4,2
50.0,pos2,0.0,26,restrictive,4,2
50.0,pos3,0.0,26,restrictive,4,2
50.0,pos4,0.0,26,restrictive,4,2
50.0,subject,0.0,26,restrictive,4,2
100.0,pos1,0.0,26,restrictive,4,2
100.0,pos2,0.0,26,restrictive,4,2
100.0,pos3,0.0,26,restrictive,4,2
100.0,pos4,0.0,26,restrictive,4,2
100.0,subject,0.0,26,restrictive,4,2
150.0,pos1,0.0,26,restrictive,4,2
150.0,pos2,0.0,26,restrictive,4,2
150.0,pos3,0.0,26,restrictive,4,2
150.0,pos4,0.0,26,restrictive,4,2
150.0,subject,0.0,26,restrictive,4,2
200.0,pos1,0.0,26,restrictive,4,2
200.0,pos2,0.0,26,restrictive,4,2
200.0,pos3,0.0,26,restrictive,4,2
200.0,pos4,0.0,26,restrictive,4,2
200.0,subject,0.0,26,restrictive,4,2
250.0,pos1,0.0,26,restrictive,4,2
250.0,pos2,0.0,26,restrictive,4,2
250.0,pos3,0.0,26,restrictive,4,2
250.0,pos4,0.0,26,restrictive,4,2
250.0,subject,0.0,26,restrictive,4,2
300.0,pos1,0.0,26,restrictive,4,2
300.0,pos2,0.0,26,restrictive,4,2
300.0,pos3,0.0,26,restrictive,4,2
300.0,pos4,0.0,26,restrictive,4,2
300.0,subject,0.0,26,restrictive,4,2
0.0,pos1,0.0,27,restrictive,4,2
0.0,pos2,0.0,27,restrictive,4,2
0.0,pos3,0.0,27,restrictive,4,2
0.0,pos4,0.0,27,restrictive,4,2
0.0,subject,0.0,27,restrictive,4,2
50.0,pos1,0.0,27,restrictive,4,2
50.0,pos2,0.0,27,restrictive,4,2
50.0,pos3,0.0,27,restrictive,4,2
50.0,pos4,0.0,27,restrictive,4,2
50.0,subject,0.0,27,restrictive,4,2
100.0,pos1,0.0,27,restrictive,4,2
100.0,pos2,0.0,27,restrictive,4,2
100.0,pos3,0.0,27,restrictive,4,2
100.0,pos4,0.0,27,restrictive,4,2
100.0,subject,0.0,27,restrictive,4,2
150.0,pos1,0.0,27,restrictive,4,2
150.0,pos2,0.0,27,restrictive,4,2
150.0,pos3,0.0,27,restrictive,4,2
150.0,pos4,0.0,27,restrictive,4,2
150.0,subject,0.0,27,restrictive,4,2
200.0,pos1,0.0,27,restrictive,4,2
200.0,pos2,0.0,27,restrictive,4,2
200.0,pos3,0.0,27,restrictive,4,2
200.0,pos4,0.0,27,restrictive,4,2
200.0,subject,0.0,27,restrictive,4,2
250.0,pos1,0.0,27,restrictive,4,2
250.0,pos2,0.0,27,restrictive,4,2
250.0,pos3,0.0,27,restrictive,4,2
250.0,pos4,0.0,27,restrictive,4,2
250.0,subject,0.0,27,restrictive,4,2
0.0,pos1,0.0,28,restrictive,4,2
0.0,pos2,0.0,28,restrictive,4,2
0.0,pos3,0.0,28,restrictive,4,2
0.0,pos4,0.0,28,restrictive,4,2
0.0,subject,0.0,28,restrictive,4,2
50.0,pos1,0.0,28,restrictive,4,2
50.0,pos2,0.0,28,restrictive,4,2
50.0,pos3,0.0,28,restrictive,4,2
50.0,pos4,0.0,28,restrictive,4,2
50.0,subject,0.0,28,restrictive,4,2
100.0,pos1,0.0,28,restrictive,4,2
100.0,pos2,0.0,28,restrictive,4,2
100.0,pos3,0.0,28,restrictive,4,2
100.0,pos4,0.0,28,restrictive,4,2
100.0,subject,0.0,28,restrictive,4,2
150.0,pos1,0.0,28,restrictive,4,2
150.0,pos2,0.0,28,restrictive,4,2
150.0,pos3,0.0,28,restrictive,4,2
150.0,pos4,0.0,28,restrictive,4,2
150.0,subject,0.0,28,restrictive,4,2
200.0,pos1,0.0,28,restrictive,4,2
200.0,pos2,0.0,28,restrictive,4,2
200.0,pos3,0.0,28,restrictive,4,2
200.0,pos4,0.0,28,restrictive,4,2
200.0,subject,0.0,28,restrictive,4,2
250.0,pos1,0.0,28,restrictive,4,2
250.0,pos2,0.0,28,restrictive,4,2
250.0,pos3,0.0,28,restrictive,4,2
250.0,pos4,0.0,28,restrictive,4,2
250.0,subject,0.0,28,restrictive,4,2
300.0,pos1,0.0,28,restrictive,4,2
300.0,pos2,0.0,28,restrictive,4,2
300.0,pos3,0.0,28,restrictive,4,2
300.0,pos4,0.0,28,restrictive,4,2
300.0,subject,0.0,28,restrictive,4,2
0.0,pos1,0.0,29,non-restrictive,1,2
0.0,pos2,0.0,29,non-restrictive,1,2
0.0,pos3,0.0,29,non-restrictive,1,2
0.0,pos4,0.0,29,non-restrictive,1,2
0.0,subject,0.0,29,non-restrictive,1,2
50.0,pos1,0.0,29,non-restrictive,1,2
50.0,pos2,0.0,29,non-restrictive,1,2
50.0,pos3,0.0,29,non-restrictive,1,2
50.0,pos4,0.0,29,non-restrictive,1,2
50.0,subject,0.0,29,non-restrictive,1,2
100.0,pos1,0.0,29,non-restrictive,1,2
100.0,pos2,0.0,29,non-restrictive,1,2
100.0,pos3,0.0,29,non-restrictive,1,2
100.0,pos4,0.0,29,non-restrictive,1,2
100.0,subject,0.0,29,non-restrictive,1,2
150.0,pos1,0.0,29,non-restrictive,1,2
150.0,pos2,0.0,29,non-restrictive,1,2
150.0,pos3,0.0,29,non-restrictive,1,2
150.0,pos4,0.0,29,non-restrictive,1,2
150.0,subject,0.0,29,non-restrictive,1,2
200.0,pos1,0.0,29,non-restrictive,1,2
200.0,pos2,0.0,29,non-restrictive,1,2
200.0,pos3,0.0,29,non-restrictive,1,2
200.0,pos4,0.0,29,non-restrictive,1,2
200.0,subject,0.0,29,non-restrictive,1,2
250.0,pos1,0.0,29,non-restrictive,1,2
250.0,pos2,0.0,29,non-restrictive,1,2
250.0,pos3,0.0,29,non-restrictive,1,2
250.0,pos4,0.0,29,non-restrictive,1,2
250.0,subject,0.0,29,non-restrictive,1,2
300.0,pos1,0.0,29,non-restrictive,1,2
300.0,pos2,0.0,29,non-restrictive,1,2
300.0,pos3,0.0,29,non-restrictive,1,2
300.0,pos4,0.0,29,non-restrictive,1,2
300.0,subject,0.0,29,non-restrictive,1,2
0.0,pos1,0.0,30,non-restrictive,3,2
0.0,pos2,1.0,30,non-restrictive,3,2
0.0,pos3,0.0,30,non-restrictive,3,2
0.0,pos4,0.0,30,non-restrictive,3,2
0.0,subject,0.0,30,non-restrictive,3,2
50.0,pos1,0.0,30,non-restrictive,3,2
50.0,pos2,1.0,30,non-restrictive,3,2
50.0,pos3,0.0,30,non-restrictive,3,2
50.0,pos4,0.0,30,non-restrictive,3,2
50.0,subject,0.0,30,non-restrictive,3,2
100.0,pos1,0.0,30,non-restrictive,3,2
100.0,pos2,1.0,30,non-restrictive,3,2
100.0,pos3,0.0,30,non-restrictive,3,2
100.0,pos4,0.0,30,non-restrictive,3,2
100.0,subject,0.0,30,non-restrictive,3,2
150.0,pos1,0.0,30,non-restrictive,3,2
150.0,pos2,1.0,30,non-restrictive,3,2
150.0,pos3,0.0,30,non-restrictive,3,2
150.0,pos4,0.0,30,non-restrictive,3,2
150.0,subject,0.0,30,non-restrictive,3,2
200.0,pos1,0.0,30,non-restrictive,3,2
200.0,pos2,1.0,30,non-restrictive,3,2
200.0,pos3,0.0,30,non-restrictive,3,2
200.0,pos4,0.0,30,non-restrictive,3,2
200.0,subject,0.0,30,non-restrictive,3,2
250.0,pos1,0.0,30,non-restrictive,3,2
250.0,pos2,1.0,30,non-restrictive,3,2
250.0,pos3,0.0,30,non-restrictive,3,2
250.0,pos4,0.0,30,non-restrictive,3,2
250.0,subject,0.0,30,non-restrictive,3,2
0.0,pos1,0.0,31,non-restrictive,3,2
0.0,pos2,0.0,31,non-restrictive,3,2
0.0,pos3,0.0,31,non-restrictive,3,2
0.0,pos4,0.0,31,non-restrictive,3,2
0.0,subject,0.0,31,non-restrictive,3,2
50.0,pos1,0.0,31,non-restrictive,3,2
50.0,pos2,0.0,31,non-restrictive,3,2
50.0,pos3,0.0,31,non-restrictive,3,2
50.0,pos4,0.0,31,non-restrictive,3,2
50.0,subject,0.0,31,non-restrictive,3,2
100.0,pos1,0.0,31,non-restrictive,3,2
100.0,pos2,0.0,31,non-restrictive,3,2
100.0,pos3,0.0,31,non-restrictive,3,2
100.0,pos4,0.0,31,non-restrictive,3,2
100.0,subject,0.0,31,non-restrictive,3,2
150.0,pos1,0.0,31,non-restrictive,3,2
150.0,pos2,0.0,31,non-restrictive,3,2
150.0,pos3,0.0,31,non-restrictive,3,2
150.0,pos4,0.0,31,non-restrictive,3,2
150.0,subject,0.0,31,non-restrictive,3,2
200.0,pos1,0.0,31,non-restrictive,3,2
200.0,pos2,0.0,31,non-restrictive,3,2
200.0,pos3,0.0,31,non-restrictive,3,2
200.0,pos4,0.0,31,non-restrictive,3,2
200.0,subject,0.0,31,non-restrictive,3,2
250.0,pos1,0.0,31,non-restrictive,3,2
250.0,pos2,0.0,31,non-restrictive,3,2
250.0,pos3,0.0,31,non-restrictive,3,2
250.0,pos4,0.0,31,non-restrictive,3,2
250.0,subject,0.0,31,non-restrictive,3,2
0.0,pos1,0.0,32,non-restrictive,3,2
0.0,pos2,0.0,32,non-restrictive,3,2
0.0,pos3,0.0,32,non-restrictive,3,2
0.0,pos4,0.0,32,non-restrictive,3,2
0.0,subject,0.0,32,non-restrictive,3,2
50.0,pos1,0.0,32,non-restrictive,3,2
50.0,pos2,0.0,32,non-restrictive,3,2
50.0,pos3,0.0,32,non-restrictive,3,2
50.0,pos4,0.0,32,non-restrictive,3,2
50.0,subject,0.0,32,non-restrictive,3,2
100.0,pos1,0.0,32,non-restrictive,3,2
100.0,pos2,0.0,32,non-restrictive,3,2
100.0,pos3,0.0,32,non-restrictive,3,2
100.0,pos4,0.0,32,non-restrictive,3,2
100.0,subject,0.0,32,non-restrictive,3,2
150.0,pos1,0.0,32,non-restrictive,3,2
150.0,pos2,0.0,32,non-restrictive,3,2
150.0,pos3,0.0,32,non-restrictive,3,2
150.0,pos4,0.0,32,non-restrictive,3,2
150.0,subject,0.0,32,non-restrictive,3,2
200.0,pos1,0.0,32,non-restrictive,3,2
200.0,pos2,0.0,32,non-restrictive,3,2
200.0,pos3,0.0,32,non-restrictive,3,2
200.0,pos4,0.0,32,non-restrictive,3,2
200.0,subject,0.0,32,non-restrictive,3,2
250.0,pos1,0.0,32,non-restrictive,3,2
250.0,pos2,0.0,32,non-restrictive,3,2
250.0,pos3,0.0,32,non-restrictive,3,2
250.0,pos4,0.0,32,non-restrictive,3,2
250.0,subject,0.0,32,non-restrictive,3,2
0.0,pos1,0.0,33,non-restrictive,3,2
0.0,pos2,0.0,33,non-restrictive,3,2
0.0,pos3,0.0,33,non-restrictive,3,2
0.0,pos4,0.0,33,non-restrictive,3,2
0.0,subject,0.0,33,non-restrictive,3,2
50.0,pos1,0.0,33,non-restrictive,3,2
50.0,pos2,0.0,33,non-restrictive,3,2
50.0,pos3,0.0,33,non-restrictive,3,2
50.0,pos4,0.0,33,non-restrictive,3,2
50.0,subject,0.0,33,non-restrictive,3,2
100.0,pos1,0.0,33,non-restrictive,3,2
100.0,pos2,0.0,33,non-restrictive,3,2
100.0,pos3,0.0,33,non-restrictive,3,2
100.0,pos4,0.0,33,non-restrictive,3,2
100.0,subject,0.0,33,non-restrictive,3,2
150.0,pos1,0.0,33,non-restrictive,3,2
150.0,pos2,0.0,33,non-restrictive,3,2
150.0,pos3,0.0,33,non-restrictive,3,2
150.0,pos4,0.0,33,non-restrictive,3,2
150.0,subject,0.0,33,non-restrictive,3,2
200.0,pos1,0.0,33,non-restrictive,3,2
200.0,pos2,0.0,33,non-restrictive,3,2
200.0,pos3,0.0,33,non-restrictive,3,2
200.0,pos4,0.0,33,non-restrictive,3,2
200.0,subject,0.0,33,non-restrictive,3,2
250.0,pos1,0.0,33,non-restrictive,3,2
250.0,pos2,0.0,33,non-restrictive,3,2
250.0,pos3,0.0,33,non-restrictive,3,2
250.0,pos4,0.0,33,non-restrictive,3,2
250.0,subject,0.0,33,non-restrictive,3,2
0.0,pos1,0.0,34,non-restrictive,1,2
0.0,pos2,0.0,34,non-restrictive,1,2
0.0,pos3,0.0,34,non-restrictive,1,2
0.0,pos4,0.0,34,non-restrictive,1,2
0.0,subject,0.0,34,non-restrictive,1,2
50.0,pos1,0.0,34,non-restrictive,1,2
50.0,pos2,0.0,34,non-restrictive,1,2
50.0,pos3,0.0,34,non-restrictive,1,2
50.0,pos4,0.0,34,non-restrictive,1,2
50.0,subject,0.0,34,non-restrictive,1,2
100.0,pos1,0.0,34,non-restrictive,1,2
100.0,pos2,0.0,34,non-restrictive,1,2
100.0,pos3,0.0,34,non-restrictive,1,2
100.0,pos4,0.0,34,non-restrictive,1,2
100.0,subject,0.0,34,non-restrictive,1,2
150.0,pos1,0.0,34,non-restrictive,1,2
150.0,pos2,0.0,34,non-restrictive,1,2
150.0,pos3,0.0,34,non-restrictive,1,2
150.0,pos4,0.0,34,non-restrictive,1,2
150.0,subject,0.0,34,non-restrictive,1,2
200.0,pos1,0.0,34,non-restrictive,1,2
200.0,pos2,0.0,34,non-restrictive,1,2
200.0,pos3,0.0,34,non-restrictive,1,2
200.0,pos4,0.0,34,non-restrictive,1,2
200.0,subject,0.0,34,non-restrictive,1,2
250.0,pos1,0.0,34,non-restrictive,1,2
250.0,pos2,0.0,34,non-restrictive,1,2
250.0,pos3,0.0,34,non-restrictive,1,2
250.0,pos4,0.0,34,non-restrictive,1,2
250.0,subject,0.0,34,non-restrictive,1,2
300.0,pos1,0.0,34,non-restrictive,1,2
300.0,pos2,0.0,34,non-restrictive,1,2
300.0,pos3,0.0,34,non-restrictive,1,2
300.0,pos4,0.0,34,non-restrictive,1,2
300.0,subject,0.0,34,non-restrictive,1,2
0.0,pos1,0.0,35,non-restrictive,1,2
0.0,pos2,0.7286,35,non-restrictive,1,2
0.0,pos3,0.0,35,non-restrictive,1,2
0.0,pos4,0.0,35,non-restrictive,1,2
0.0,subject,0.0,35,non-restrictive,1,2
50.0,pos1,0.0,35,non-restrictive,1,2
50.0,pos2,0.0,35,non-restrictive,1,2
50.0,pos3,0.0,35,non-restrictive,1,2
50.0,pos4,0.0,35,non-restrictive,1,2
50.0,subject,0.0,35,non-restrictive,1,2
100.0,pos1,0.0,35,non-restrictive,1,2
100.0,pos2,0.0,35,non-restrictive,1,2
100.0,pos3,0.0,35,non-restrictive,1,2
100.0,pos4,0.0,35,non-restrictive,1,2
100.0,subject,0.0,35,non-restrictive,1,2
150.0,pos1,0.0,35,non-restrictive,1,2
150.0,pos2,0.0,35,non-restrictive,1,2
150.0,pos3,0.0,35,non-restrictive,1,2
150.0,pos4,0.0,35,non-restrictive,1,2
150.0,subject,0.0,35,non-restrictive,1,2
200.0,pos1,0.0,35,non-restrictive,1,2
200.0,pos2,0.0,35,non-restrictive,1,2
200.0,pos3,0.0,35,non-restrictive,1,2
200.0,pos4,0.0,35,non-restrictive,1,2
200.0,subject,0.0,35,non-restrictive,1,2
250.0,pos1,0.0,35,non-restrictive,1,2
250.0,pos2,0.0,35,non-restrictive,1,2
250.0,pos3,0.0,35,non-restrictive,1,2
250.0,pos4,0.0,35,non-restrictive,1,2
250.0,subject,0.0,35,non-restrictive,1,2
300.0,pos1,0.0,35,non-restrictive,1,2
300.0,pos2,0.0,35,non-restrictive,1,2
300.0,pos3,0.0,35,non-restrictive,1,2
300.0,pos4,0.0,35,non-restrictive,1,2
300.0,subject,0.0,35,non-restrictive,1,2
0.0,pos1,0.0,36,non-restrictive,3,2
0.0,pos2,0.0,36,non-restrictive,3,2
0.0,pos3,0.0,36,non-restrictive,3,2
0.0,pos4,0.0,36,non-restrictive,3,2
0.0,subject,0.0,36,non-restrictive,3,2
50.0,pos1,0.0,36,non-restrictive,3,2
50.0,pos2,0.0,36,non-restrictive,3,2
50.0,pos3,0.0,36,non-restrictive,3,2
50.0,pos4,0.0,36,non-restrictive,3,2
50.0,subject,0.0,36,non-restrictive,3,2
100.0,pos1,0.0,36,non-restrictive,3,2
100.0,pos2,0.0,36,non-restrictive,3,2
100.0,pos3,0.0,36,non-restrictive,3,2
100.0,pos4,0.0,36,non-restrictive,3,2
100.0,subject,0.0,36,non-restrictive,3,2
150.0,pos1,0.0,36,non-restrictive,3,2
150.0,pos2,0.0,36,non-restrictive,3,2
150.0,pos3,0.0,36,non-restrictive,3,2
150.0,pos4,0.0,36,non-restrictive,3,2
150.0,subject,0.0,36,non-restrictive,3,2
200.0,pos1,0.0,36,non-restrictive,3,2
200.0,pos2,0.0,36,non-restrictive,3,2
200.0,pos3,0.0,36,non-restrictive,3,2
200.0,pos4,0.0,36,non-restrictive,3,2
200.0,subject,0.0,36,non-restrictive,3,2
250.0,pos1,0.0,36,non-restrictive,3,2
250.0,pos2,0.0,36,non-restrictive,3,2
250.0,pos3,0.0,36,non-restrictive,3,2
250.0,pos4,0.0,36,non-restrictive,3,2
250.0,subject,0.0,36,non-restrictive,3,2
0.0,pos1,0.0,37,restrictive,4,2
0.0,pos2,0.0,37,restrictive,4,2
0.0,pos3,0.0,37,restrictive,4,2
0.0,pos4,0.0,37,restrictive,4,2
0.0,subject,0.0,37,restrictive,4,2
50.0,pos1,0.0,37,restrictive,4,2
